Car Details
"CaracterísticasVOLKSWAGEN SPACEFOX 1.6 TRENDLINE TOTAL FLEX 8V 5PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN SPACEFOX 1.6 TRENDLINE TOTAL FLEX 8V 5PMarcaVOLKSWAGENTipo de veículoSedãAno2019Quilometragem56384Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioManualCorCinzaPortas4 portasFinal de placa8Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasJEEP RENEGADE SPORT 2.0 4X4 TB DIESEL AUT.CategoriaCarros, vans e utilitáriosModeloJEEP RENEGADE SPORT 2.0 4X4 TB DIESEL AUT.MarcaJEEPTipo de veículoSUVAno2016Quilometragem75000Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas2 portasFinal de placa5Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasCITROEN AIRCROSS LIVE 1.6 FLEX 16V 5P AUT.CategoriaCarros, vans e utilitáriosModeloCITROEN AIRCROSS LIVE 1.6 FLEX 16V 5P AUT.MarcaCITROENTipo de veículoSUVAno2020Quilometragem55000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa6Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT ARGO DRIVE 1.0 6V FLEXCategoriaCarros, vans e utilitáriosModeloFIAT ARGO DRIVE 1.0 6V FLEXMarcaFIATTipo de veículoHatchAno2022Quilometragem27800Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa5Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasMITSUBISHI OUTLANDER 2.0 16V 160CV AUT.CategoriaCarros, vans e utilitáriosModeloMITSUBISHI OUTLANDER 2.0 16V 160CV AUT.MarcaMITSUBISHITipo de veículoSUVAno2013Quilometragem1111111Potência do motor2.0 - 2.9CombustívelGasolinaPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa5Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasBMW Z4 ROADSTER SDRIVE 20I 2.0 16V 2P AUT.CategoriaCarros, vans e utilitáriosModeloBMW Z4 ROADSTER SDRIVE 20I 2.0 16V 2P AUT.MarcaBMWTipo de veículoConversívelAno2014Quilometragem23000Potência do motor2.0 - 2.9CombustívelGasolinaPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas2 portasFinal de placa5Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET MONTANA 1.4 8V CONQUEST ECONOFLEX  2PCategoriaCarros, vans e utilitáriosModeloCHEVROLET MONTANA 1.4 8V CONQUEST ECONOFLEX  2PMarcaCHEVROLETAno2009Quilometragem100000Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioManualPortas2 portasFinal de placa3"
"CaracterísticasTOYOTA COROLLA ALTIS 2.0 FLEX 16V AUT.CategoriaCarros, vans e utilitáriosModeloTOYOTA COROLLA ALTIS 2.0 FLEX 16V AUT.MarcaTOYOTATipo de veículoSedãAno2018Quilometragem9Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasFinal de placa9Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasHONDA CR-V EXL 2.0 FLEXONE 16V 2WD AUT.CategoriaCarros, vans e utilitáriosModeloHONDA CR-V EXL 2.0 FLEXONE 16V 2WD AUT.MarcaHONDATipo de veículoSUVAno2014Quilometragem109000Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorVermelhoPortas4 portasFinal de placa3Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFORD KA 1.0 SE 12V FLEX 4P MANUALCategoriaCarros, vans e utilitáriosModeloFORD KA 1.0 SE 12V FLEX 4P MANUALMarcaFORDTipo de veículoHatchAno2017Quilometragem73813Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorVermelhoPortas4 portasFinal de placa4Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSomTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN FOX COMFORTLINE 1.6 FLEX 8V 5PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN FOX COMFORTLINE 1.6 FLEX 8V 5PMarcaVOLKSWAGENTipo de veículoHatchAno2015Quilometragem82000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa1Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFORD KA 1.5 SEDAN SE PLUS 12V FLEX 4P AUT.CategoriaCarros, vans e utilitáriosModeloFORD KA 1.5 SEDAN SE PLUS 12V FLEX 4P AUT.MarcaFORDTipo de veículoHatchAno2020Quilometragem54935Potência do motor1.5CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasFinal de placa9Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasHONDA CR-V EXL 2.0 FLEXONE 16V 2WD AUT.CategoriaCarros, vans e utilitáriosModeloHONDA CR-V EXL 2.0 FLEXONE 16V 2WD AUT.MarcaHONDATipo de veículoSUVAno2014Quilometragem109000Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorVermelhoPortas4 portasFinal de placa6Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasJEEP RENEGADE S T270 1.3 TB 4X4 FLEX AUT.CategoriaCarros, vans e utilitáriosModeloJEEP RENEGADE S T270 1.3 TB 4X4 FLEX AUT.MarcaJEEPTipo de veículoSUVAno2022Quilometragem38646Potência do motor1.3CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa2Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN GOL 1.6 MI PLUS TOTAL FLEX 8V 2PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN GOL 1.6 MI PLUS TOTAL FLEX 8V 2PMarcaVOLKSWAGENAno2013Quilometragem80000Potência do motor1.6CombustívelGasolinaPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa1Ver OpcionaisOpcionaisAlarmeAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT PULSE DRIVE 1.0 TURBO 200 FLEX AUT.CategoriaCarros, vans e utilitáriosModeloFIAT PULSE DRIVE 1.0 TURBO 200 FLEX AUT.MarcaFIATTipo de veículoSUVAno2022Quilometragem7579Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasFinal de placa5Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN GOL 1.0 FLEX 12V 5PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN GOL 1.0 FLEX 12V 5PMarcaVOLKSWAGENTipo de veículoHatchAno2023Quilometragem8258Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasTipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasTOYOTA HILUX CD SRX 4X4 2.8 TDI 16V DIESEL AUT.CategoriaCarros, vans e utilitáriosModeloTOYOTA HILUX CD SRX 4X4 2.8 TDI 16V DIESEL AUT.MarcaTOYOTATipo de veículoPick-upAno2021Quilometragem36000Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa6Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN UP! MOVE 1.0 TOTAL FLEX 12V 5PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN UP! MOVE 1.0 TOTAL FLEX 12V 5PMarcaVOLKSWAGENTipo de veículoHatchAno2017Quilometragem79813Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa3Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasLAND ROVER DISCOVERY SPORT HSE 2.0 4X4 AUT.CategoriaCarros, vans e utilitáriosModeloLAND ROVER DISCOVERY SPORT HSE 2.0 4X4 AUT.MarcaLAND ROVERTipo de veículoSUVAno2017Quilometragem69731Potência do motor2.0 - 2.9CombustívelGasolinaPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portasFinal de placa7Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT MOBI LIKE ON 1.0 FIRE FLEX 5P.CategoriaCarros, vans e utilitáriosModeloFIAT MOBI LIKE ON 1.0 FIRE FLEX 5P.MarcaFIATTipo de veículoHatchAno2017Quilometragem40323Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa1Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasBMW 220ITOURER ACTIVE FLEX 2.0 TB AUT.CategoriaCarros, vans e utilitáriosModeloBMW 220ITOURER ACTIVE FLEX 2.0 TB AUT.MarcaBMWTipo de veículoVan/UtilitárioAno2016Quilometragem65232Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa8Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoBlindadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasJEEP RENEGADE TRAILHAWK 2.0 4X4 TB DIESEL AUTCategoriaCarros, vans e utilitáriosModeloJEEP RENEGADE TRAILHAWK 2.0 4X4 TB DIESEL AUTMarcaJEEPTipo de veículoSUVAno2021Quilometragem34060Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorVerdePortas4 portasFinal de placa4Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasJEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUTCategoriaCarros, vans e utilitáriosModeloJEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUTMarcaJEEPTipo de veículoSUVAno2016Quilometragem87626Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorVermelhoPortas4 portasFinal de placa4Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoBlindadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasMERCEDES-BENZ A 200 1.6 TURBOCategoriaCarros, vans e utilitáriosModeloMERCEDES-BENZ A 200 1.6 TURBOMarcaMERCEDES-BENZTipo de veículoHatchAno2014Quilometragem91000Potência do motor1.6CombustívelGasolinaPossui Kit GNVNãoCâmbioAutomáticoCorVermelhoPortas4 portasFinal de placa9Tipo de direçãoElétrica"
"CaracterísticasCHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4PCategoriaCarros, vans e utilitáriosModeloCHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4PMarcaCHEVROLETTipo de veículoSedãAno2013Quilometragem153200Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorCinzaPortas4 portasFinal de placa5Tipo de direçãoHidráulica"
"CaracterísticasCHEVROLET CELTA LIFE 1.0 MPFI VHC 8V 3PCategoriaCarros, vans e utilitáriosModeloCHEVROLET CELTA LIFE 1.0 MPFI VHC 8V 3PMarcaCHEVROLETTipo de veículoHatchAno2006Quilometragem120000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorVermelhoPortas2 portasFinal de placa3Tipo de direçãoMecânica"
"CaracterísticasBMW 320IA 2.0 TB M SPORT ACTIVEFLEX 16V 4PCategoriaCarros, vans e utilitáriosModeloBMW 320IA 2.0 TB M SPORT ACTIVEFLEX 16V 4PMarcaBMWTipo de veículoSedãAno2021Quilometragem40202Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa2Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoBlindadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasRENAULT CAPTUR INTENSE 1.3 TB 16V FLEX 5P AUTCategoriaCarros, vans e utilitáriosModeloRENAULT CAPTUR INTENSE 1.3 TB 16V FLEX 5P AUTMarcaRENAULTTipo de veículoSUVAno2022Quilometragem37147Potência do motor1.3CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portasFinal de placa2Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasLAND ROVER DISCOVERY SPORT HSE 2.0 4X4 AUT.CategoriaCarros, vans e utilitáriosModeloLAND ROVER DISCOVERY SPORT HSE 2.0 4X4 AUT.MarcaLAND ROVERTipo de veículoSUVAno2017Quilometragem66303Potência do motor2.0 - 2.9CombustívelGasolinaPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa1Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasHYUNDAI CRETA PULSE PLUS 1.6 16V FLEX AUT.CategoriaCarros, vans e utilitáriosModeloHYUNDAI CRETA PULSE PLUS 1.6 16V FLEX AUT.MarcaHYUNDAITipo de veículoSUVAno2018Quilometragem53716Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasFinal de placa8Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT ARGO DRIVE 1.0 6V FLEXCategoriaCarros, vans e utilitáriosModeloFIAT ARGO DRIVE 1.0 6V FLEXMarcaFIATTipo de veículoHatchAno2023Quilometragem28000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasTipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET S10 PICK-UP LS 2.8 TDI 4X4 CD DIES. MEC.CategoriaCarros, vans e utilitáriosModeloCHEVROLET S10 PICK-UP LS 2.8 TDI 4X4 CD DIES. MEC.MarcaCHEVROLETTipo de veículoPick-upAno2019Quilometragem0Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa6Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAir bagAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET SS10 PICK-UP 4.3 V6CategoriaCarros, vans e utilitáriosModeloCHEVROLET SS10 PICK-UP 4.3 V6MarcaCHEVROLETTipo de veículoPick-upAno2012Quilometragem106900Potência do motor4.0 ou maisCombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa2Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET TRAILBLAZER LTZ 3.6 V6  AUT.CategoriaCarros, vans e utilitáriosModeloCHEVROLET TRAILBLAZER LTZ 3.6 V6  AUT.MarcaCHEVROLETTipo de veículoPick-upAno2015Quilometragem170000Potência do motor3.0 - 3.9CombustívelGasolinaPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasFinal de placa0Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT TORO VOLCANO 2.0 16V 4X4 TB DIESEL AUT.CategoriaCarros, vans e utilitáriosModeloFIAT TORO VOLCANO 2.0 16V 4X4 TB DIESEL AUT.MarcaFIATTipo de veículoPick-upAno2020Quilometragem87000Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa1Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasHYUNDAI HB20 VISION 1.0 FLEX 12V MECCategoriaCarros, vans e utilitáriosModeloHYUNDAI HB20 VISION 1.0 FLEX 12V MECMarcaHYUNDAITipo de veículoHatchAno2022Quilometragem52500Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa2Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasNISSAN VERSA SENSE 1.6 16V FLEX AUTCategoriaCarros, vans e utilitáriosModeloNISSAN VERSA SENSE 1.6 16V FLEX AUTMarcaNISSANTipo de veículoSedãAno2022Quilometragem21500Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa1Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasFORD TERRITORY SEL 1.5 GTDI ECOBOOST AUTCategoriaCarros, vans e utilitáriosModeloFORD TERRITORY SEL 1.5 GTDI ECOBOOST AUTMarcaFORDTipo de veículoSUVAno2021Quilometragem16500Potência do motor1.5CâmbioAutomáticoCorBrancoPortas4 portasFinal de placa6Possui Kit GNVNãoTipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT ARGO 1.0 6V FLEX.CategoriaCarros, vans e utilitáriosModeloFIAT ARGO 1.0 6V FLEX.MarcaFIATTipo de veículoHatchAno2022Quilometragem48211Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasTipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET HATCH LT 1.0 12V FLEX 5P MECCategoriaCarros, vans e utilitáriosModeloCHEVROLET HATCH LT 1.0 12V FLEX 5P MECMarcaCHEVROLETTipo de veículoHatchAno2020Quilometragem12000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPretoPortas4 portasFinal de placa3Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasHYUNDAI HB20 EVOL. BLUELINK 1.0 TB FLEX 12V AUTCategoriaCarros, vans e utilitáriosModeloHYUNDAI HB20 EVOL. BLUELINK 1.0 TB FLEX 12V AUTMarcaHYUNDAITipo de veículoHatchAno2022Quilometragem38000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa8Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT DOBLO ESSENCE 1.8 FLEX 16V 5PCategoriaCarros, vans e utilitáriosModeloFIAT DOBLO ESSENCE 1.8 FLEX 16V 5PMarcaFIATTipo de veículoVan/UtilitárioAno2021Quilometragem43000Potência do motor1.8CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa2Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasHYUNDAI CRETA ACTION 1.6 16V FLEX AUTCategoriaCarros, vans e utilitáriosModeloHYUNDAI CRETA ACTION 1.6 16V FLEX AUTMarcaHYUNDAITipo de veículoVan/UtilitárioAno2022Quilometragem40000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasFinal de placa2Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasTOYOTA COROLLA GLI 1.8 FLEX 16V  AUT.CategoriaCarros, vans e utilitáriosModeloTOYOTA COROLLA GLI 1.8 FLEX 16V  AUT.MarcaTOYOTATipo de veículoSedãAno2019Quilometragem35442Potência do motor1.8CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa2Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET S10 PICK-UP LS 2.8 TDI 4X4 CS DIESELCategoriaCarros, vans e utilitáriosModeloCHEVROLET S10 PICK-UP LS 2.8 TDI 4X4 CS DIESELMarcaCHEVROLETTipo de veículoPick-upAno2020Quilometragem52785Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa4Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasTOYOTA COROLLA GLI UPPER 1.8 FLEX 16V AUT.CategoriaCarros, vans e utilitáriosModeloTOYOTA COROLLA GLI UPPER 1.8 FLEX 16V AUT.MarcaTOYOTATipo de veículoSedãAno2019Quilometragem27411Potência do motor1.8CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa4Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasTOYOTA HILUX CD SR D4-D 4X4 3.0  TDI DIES.CategoriaCarros, vans e utilitáriosModeloTOYOTA HILUX CD SR D4-D 4X4 3.0  TDI DIES.MarcaTOYOTATipo de veículoPick-upAno2015Quilometragem262000Potência do motor3.0 - 3.9CombustívelDieselPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasTipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT TORO FREEDOM 1.3 T270 4X2 FLEX AUTCategoriaCarros, vans e utilitáriosModeloFIAT TORO FREEDOM 1.3 T270 4X2 FLEX AUTMarcaFIATTipo de veículoPick-upAno2022Quilometragem49487Potência do motor1.3CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portasFinal de placa3Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasTOYOTA COROLLA GLI UPPER 1.8 FLEX 16V AUT.CategoriaCarros, vans e utilitáriosModeloTOYOTA COROLLA GLI UPPER 1.8 FLEX 16V AUT.MarcaTOYOTATipo de veículoSedãAno2019Quilometragem27411Potência do motor1.8CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa3Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasCHRYSLER CategoriaCarros, vans e utilitáriosModeloCHRYSLER MarcaCHRYSLERTipo de veículoVan/UtilitárioAno2023Quilometragem65606Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioManualCorCinzaPortas4 portasFinal de placa2Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
