Modele,Marque,Date,Location,Prix,Carburant,Kilométrage,Année,Boîte de vitesse,Departements
Xylo,Mahindra, 21.01.2022, INDE,4 172 €,DIESEL,54 000 KM,2012,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,12 404 €,DIESEL,65 432 KM,2011,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,5 340 €,DIESEL,45 000 KM,2011,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,5 173 €,DIESEL,72 000 KM,2006,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,10 569 €,DIESEL,71 841 KM,2012,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,10 013 €,DIESEL,96 350 KM,2011,MANUELLE,-
Figo,Ford, 21.01.2022, INDE,2 792 €,DIESEL,74 285 KM,2010,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,7 231 €,DIESEL,76 222 KM,2008,MANUELLE,-
Grande punto,Fiat, 21.01.2022, INDE,3 894 €,DIESEL,82 000 KM,2009,MANUELLE,-
Verito,Mahindra, 21.01.2022, INDE,4 728 €,DIESEL,75 000 KM,2012,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 448 €,DIESEL,78 000 KM,2008,MANUELLE,-
Linea,Fiat, 21.01.2022, INDE,3 338 €,DIESEL,89 000 KM,2009,MANUELLE,-
Etios,Toyota, 21.01.2022, INDE,4 172 €,ESSENCE,25 000 KM,2011,MANUELLE,-
Pajero,Mitsubishi, 21.01.2022, INDE,14 463 €,DIESEL,117 000 KM,2010,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,4 450 €,ESSENCE,81 000 KM,2009,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,10 013 €,DIESEL,112 878 KM,2012,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 003 €,DIESEL,124 999 KM,2008,MANUELLE,-
Corolla,Toyota, 21.01.2022, INDE,6 675 €,DIESEL,90 000 KM,2011,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,5 451 €,DIESEL,73 052 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,5 006 €,DIESEL,50 000 KM,2014,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,9 178 €,DIESEL,83 000 KM,2011,AUTOMATIQUE,-
Indica,Tata, 21.01.2022, INDE,4 005 €,DIESEL,40 100 KM,2014,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,12 238 €,DIESEL,80 000 KM,2011,AUTOMATIQUE,-
Safari,Tata, 21.01.2022, INDE,4 339 €,DIESEL,76 000 KM,2008,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 503 €,DIESEL,60 000 KM,2010,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,4 005 €,DIESEL,78 000 KM,2012,MANUELLE,-
Fabia,Skoda, 21.01.2022, INDE,4 228 €,ESSENCE,72 000 KM,2011,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 781 €,DIESEL,72 000 KM,2008,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,6 119 €,DIESEL,70 000 KM,2011,MANUELLE,-
Fabia,Skoda, 21.01.2022, INDE,3 226 €,DIESEL,67 711 KM,2008,MANUELLE,-
Winger,Tata, 21.01.2022, INDE,8 900 €,DIESEL,15 000 KM,2008,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,3 059 €,ESSENCE,85 000 KM,2010,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,4 784 €,DIESEL,95 907 KM,2010,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,2 781 €,ESSENCE,64 000 KM,2006,MANUELLE,-
Rapid,Skoda, 21.01.2022, INDE,7 398 €,DIESEL,55 311 KM,2012,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 781 €,DIESEL,75 000 KM,2010,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,3 894 €,DIESEL,140 000 KM,2009,MANUELLE,-
Venture,Tata, 21.01.2022, INDE,3 449 €,DIESEL,22 000 KM,2011,MANUELLE,-
Sumo grande,Tata, 21.01.2022, INDE,3 838 €,DIESEL,85 000 KM,2011,MANUELLE,-
Figo,Ford, 21.01.2022, INDE,5 284 €,DIESEL,88 000 KM,2011,MANUELLE,-
Linea,Fiat, 21.01.2022, INDE,5 563 €,DIESEL,68 200 KM,2010,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,5 830 €,ESSENCE,101 447 KM,2008,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,10 569 €,DIESEL,37 547 KM,2013,MANUELLE,-
Bolero,Mahindra, 21.01.2022, INDE,5 563 €,DIESEL,123 305 KM,2011,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,1 891 €,ESSENCE,4 000 KM,2012,MANUELLE,-
Bolero,Mahindra, 21.01.2022, INDE,4 339 €,DIESEL,48 000 KM,2009,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,10 013 €,DIESEL,700 000 KM,2013,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 781 €,DIESEL,36 000 KM,2008,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,8 900 €,DIESEL,78 965 KM,2007,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,5 340 €,DIESEL,120 000 KM,2008,MANUELLE,-
Micra,Nissan, 21.01.2022, INDE,7 231 €,DIESEL,60 000 KM,2012,MANUELLE,-
Micra,Nissan, 21.01.2022, INDE,5 284 €,DIESEL,52 000 KM,2012,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 893 €,DIESEL,67 000 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,3 783 €,ESSENCE,50 000 KM,2011,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,8 344 €,ESSENCE,140 000 KM,2009,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,10 569 €,DIESEL,168 000 KM,2009,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,8 355 €,DIESEL,112 000 KM,2009,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,7 788 €,DIESEL,58 000 KM,2012,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,3 338 €,ESSENCE,44 300 KM,2011,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,5 674 €,DIESEL,87 256 KM,2012,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,668 €,ESSENCE,22 000 KM,2010,MANUELLE,-
Octavia,Skoda, 21.01.2022, INDE,2 781 €,DIESEL,150 000 KM,2004,MANUELLE,-
Linea,Fiat, 21.01.2022, INDE,5 118 €,DIESEL,21 000 KM,2012,MANUELLE,-
Figo,Ford, 21.01.2022, INDE,5 006 €,DIESEL,88 000 KM,2010,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 393 €,DIESEL,48 000 KM,2012,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,4 561 €,DIESEL,151 418 KM,2011,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 336 €,DIESEL,70 000 KM,2010,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 392 €,DIESEL,65 231 KM,2012,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,5 062 €,DIESEL,87 000 KM,2009,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,3 616 €,DIESEL,137 000 KM,2008,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,6 119 €,DIESEL,74 000 KM,2007,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,5 563 €,DIESEL,39 582 KM,2010,MANUELLE,-
Punto,Fiat, 21.01.2022, INDE,3 616 €,DIESEL,49 500 KM,2011,MANUELLE,-
Octavia,Skoda, 21.01.2022, INDE,4 895 €,DIESEL,64 700 KM,2006,MANUELLE,-
Aria,Tata, 21.01.2022, INDE,7 788 €,DIESEL,98 000 KM,2012,MANUELLE,-
Aria,Tata, 21.01.2022, INDE,11 125 €,DIESEL,37 000 KM,2013,MANUELLE,-
Thar,Mahindra, 21.01.2022, INDE,7 231 €,DIESEL,51 000 KM,2012,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,4 172 €,DIESEL,62 102 KM,2013,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,4 728 €,DIESEL,160 000 KM,2010,MANUELLE,-
Octavia,Skoda, 21.01.2022, INDE,3 338 €,DIESEL,140 000 KM,2007,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,12 521 €,DIESEL,80 000 KM,2011,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 671 €,DIESEL,130 000 KM,2011,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,2 225 €,DIESEL,75 000 KM,2007,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,5 318 €,DIESEL,142 545 KM,2006,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,3 338 €,DIESEL,100 000 KM,2006,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 335 €,DIESEL,156 900 KM,2005,MANUELLE,-
Rapid,Skoda, 21.01.2022, INDE,7 287 €,DIESEL,68 000 KM,2012,MANUELLE,-
Rapid,Skoda, 21.01.2022, INDE,7 343 €,DIESEL,37 041 KM,2013,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,10 013 €,DIESEL,70 000 KM,2013,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,10 291 €,DIESEL,36 367 KM,2012,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,11 403 €,DIESEL,61 000 KM,2012,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 783 €,DIESEL,42 364 KM,2011,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,6 119 €,DIESEL,100 000 KM,2013,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 225 €,ESSENCE,80 000 KM,2010,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,2 893 €,DIESEL,60 000 KM,2009,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,3 894 €,DIESEL,72 500 KM,2007,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 670 €,ESSENCE,70 000 KM,2011,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 001 €,DIESEL,88 000 KM,2005,MANUELLE,-
Bolero,Mahindra, 21.01.2022, INDE,4 784 €,DIESEL,110 000 KM,2009,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,10 903 €,DIESEL,118 000 KM,2011,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,6 675 €,DIESEL,135 000 KM,2010,MANUELLE,-
S60,Volvo, 21.01.2022, INDE,20 025 €,DIESEL,69 000 KM,2012,AUTOMATIQUE,-
Pajero,Mitsubishi, 21.01.2022, INDE,15 019 €,DIESEL,93 000 KM,2012,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,4 283 €,DIESEL,75 900 KM,2012,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,5 006 €,DIESEL,92 000 KM,2014,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 781 €,DIESEL,79 000 KM,2010,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,6 119 €,DIESEL,96 000 KM,2012,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,5 062 €,DIESEL,95 000 KM,2008,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 003 €,DIESEL,129 096 KM,2008,MANUELLE,-
Bolero,Mahindra, 21.01.2022, INDE,8 066 €,DIESEL,46 000 KM,2014,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 335 €,DIESEL,122 000 KM,2007,MANUELLE,-
Bolero,Mahindra, 21.01.2022, INDE,5 563 €,DIESEL,37 000 KM,2014,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,968 €,ESSENCE,50 000 KM,2011,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,4 784 €,DIESEL,81 248 KM,2011,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,9 178 €,DIESEL,124 000 KM,2012,MANUELLE,-
Sail,Chevrolet, 21.01.2022, INDE,4 450 €,DIESEL,71 005 KM,2013,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,3 894 €,DIESEL,100 000 KM,2012,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,5 896 €,DIESEL,114 000 KM,2008,MANUELLE,-
Fabia,Skoda, 21.01.2022, INDE,3 838 €,DIESEL,80 000 KM,2011,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 781 €,DIESEL,70 907 KM,2009,MANUELLE,-
Superb,Skoda, 21.01.2022, INDE,8 900 €,DIESEL,95 000 KM,2004,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,5 674 €,DIESEL,11 095 KM,2015,MANUELLE,-
Thar,Mahindra, 21.01.2022, INDE,5 006 €,DIESEL,30 000 KM,2014,MANUELLE,-
Ikon,Ford, 21.01.2022, INDE,6 063 €,ESSENCE,53 000 KM,2008,MANUELLE,-
Bolero,Mahindra, 21.01.2022, INDE,6 230 €,DIESEL,45 625 KM,2012,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,2 503 €,DIESEL,86 786 KM,2008,MANUELLE,-
Fabia,Skoda, 21.01.2022, INDE,3 616 €,ESSENCE,23 000 KM,2010,MANUELLE,-
Fusion,Ford, 21.01.2022, INDE,3 059 €,DIESEL,177 000 KM,2007,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,4 450 €,DIESEL,37 000 KM,2013,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,4 673 €,DIESEL,100 000 KM,2010,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,4 172 €,DIESEL,76 842 KM,2014,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 948 €,DIESEL,71 000 KM,2013,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,4 228 €,DIESEL,78 000 KM,2012,MANUELLE,-
Endeavour,Ford, 21.01.2022, INDE,9 456 €,DIESEL,100 000 KM,2010,-,-
Innova,Toyota, 21.01.2022, INDE,13 128 €,DIESEL,104 000 KM,2012,MANUELLE,-
Terrano,Nissan, 21.01.2022, INDE,11 125 €,DIESEL,30 000 KM,2014,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,3 783 €,DIESEL,64 000 KM,2013,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,3 949 €,DIESEL,60 500 KM,2013,MANUELLE,-
Superb,Skoda, 21.01.2022, INDE,12 794 €,DIESEL,86 000 KM,2010,AUTOMATIQUE,-
Safari,Tata, 21.01.2022, INDE,4 450 €,DIESEL,151 162 KM,2008,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,4 728 €,DIESEL,72 000 KM,2010,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,8 344 €,DIESEL,44 000 KM,2014,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,7 083 €,DIESEL,96 568 KM,2009,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 503 €,ESSENCE,145 003 KM,2011,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,3 424 €,ESSENCE,106 669 KM,2011,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 225 €,ESSENCE,55 000 KM,2012,MANUELLE,-
Scorpio,Mahindra, 21.01.2022, INDE,13 350 €,DIESEL,90 000 KM,2011,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,11 125 €,DIESEL,52 000 KM,2013,AUTOMATIQUE,-
Laura,Skoda, 21.01.2022, INDE,9 456 €,DIESEL,106 319 KM,2010,AUTOMATIQUE,-
Laura,Skoda, 21.01.2022, INDE,8 344 €,ESSENCE,98 676 KM,2010,AUTOMATIQUE,-
Laura,Skoda, 21.01.2022, INDE,6 397 €,DIESEL,69 000 KM,2009,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,2 336 €,DIESEL,70 000 KM,2010,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 837 €,DIESEL,42 000 KM,2009,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 949 €,DIESEL,81 000 KM,2011,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,7 231 €,DIESEL,105 000 KM,2010,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,2 336 €,DIESEL,82 000 KM,2008,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,7 509 €,DIESEL,150 127 KM,2009,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,6 286 €,DIESEL,98 000 KM,2012,MANUELLE,-
Aspire,Ford, 21.01.2022, INDE,6 953 €,ESSENCE,10 390 KM,2015,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,6 664 €,DIESEL,58 000 KM,2009,AUTOMATIQUE,-
Fabia,Skoda, 21.01.2022, INDE,5 173 €,DIESEL,63 000 KM,2011,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 003 €,DIESEL,130 000 KM,2007,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 169 €,DIESEL,93 000 KM,2009,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,6 619 €,DIESEL,12 000 KM,2014,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,11 681 €,DIESEL,94 435 KM,2011,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,5 006 €,DIESEL,24 000 KM,2009,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 948 €,DIESEL,90 000 KM,2006,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 058 €,DIESEL,113 000 KM,2007,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,7 231 €,DIESEL,77 000 KM,2010,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,4 172 €,DIESEL,85 000 KM,2010,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,6 119 €,DIESEL,170 000 KM,2010,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,10 569 €,DIESEL,30 000 KM,2013,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,3 671 €,DIESEL,135 158 KM,2011,MANUELLE,-
Rapid,Skoda, 21.01.2022, INDE,7 509 €,DIESEL,72 851 KM,2012,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,1 391 €,ESSENCE,17 000 KM,2012,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 836 €,DIESEL,65 000 KM,2008,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,4 116 €,DIESEL,100 000 KM,2008,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,4 728 €,DIESEL,51 000 KM,2014,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 336 €,DIESEL,31 000 KM,2010,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 080 €,DIESEL,79 000 KM,2009,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 781 €,DIESEL,81 935 KM,2011,MANUELLE,-
Figo,Ford, 21.01.2022, INDE,3 616 €,DIESEL,124 000 KM,2010,MANUELLE,-
Figo,Ford, 21.01.2022, INDE,3 560 €,DIESEL,60 000 KM,2010,MANUELLE,-
Bolero,Mahindra, 21.01.2022, INDE,7 231 €,DIESEL,60 000 KM,2014,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,3 182 €,DIESEL,73 000 KM,2013,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,5 563 €,DIESEL,26 000 KM,2012,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,4 617 €,ESSENCE,67 000 KM,2011,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,3 671 €,ESSENCE,100 000 KM,2012,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,4 339 €,DIESEL,106 000 KM,2014,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 225 €,DIESEL,225 000 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,5 340 €,DIESEL,9 200 KM,2014,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 781 €,DIESEL,125 000 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,4 061 €,DIESEL,55 000 KM,2013,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,13 350 €,DIESEL,70 000 KM,2011,AUTOMATIQUE,-
Laura,Skoda, 21.01.2022, INDE,5 340 €,DIESEL,90 000 KM,2009,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,2 448 €,ESSENCE,74 532 KM,2010,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,4 339 €,DIESEL,80 000 KM,2011,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 168 €,DIESEL,107 000 KM,2006,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 781 €,DIESEL,90 000 KM,2008,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,2 003 €,ESSENCE,8 395 KM,2013,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,7 398 €,DIESEL,150 000 KM,2011,AUTOMATIQUE,-
Scorpio,Mahindra, 21.01.2022, INDE,9 734 €,DIESEL,39 222 KM,2014,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,8 622 €,DIESEL,165 000 KM,2008,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 948 €,DIESEL,100 204 KM,2009,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,4 228 €,DIESEL,68 000 KM,2013,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,1 391 €,ESSENCE,27 035 KM,2012,MANUELLE,-
Aria,Tata, 21.01.2022, INDE,10 569 €,DIESEL,95 000 KM,2011,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,5 674 €,DIESEL,104 000 KM,2012,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 338 €,DIESEL,85 000 KM,2012,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,5 284 €,DIESEL,85 730 KM,2007,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 659 €,DIESEL,48 000 KM,2010,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 114 €,DIESEL,79 000 KM,2009,MANUELLE,-
Terrano,Nissan, 21.01.2022, INDE,12 238 €,DIESEL,51 532 KM,2015,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,1 168 €,ESSENCE,210 000 KM,2003,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 225 €,DIESEL,225 000 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,5 340 €,DIESEL,9 200 KM,2014,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 781 €,DIESEL,125 000 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,4 061 €,DIESEL,55 000 KM,2013,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,13 350 €,DIESEL,70 000 KM,2011,AUTOMATIQUE,-
Laura,Skoda, 21.01.2022, INDE,5 340 €,DIESEL,90 000 KM,2009,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,2 448 €,ESSENCE,74 532 KM,2010,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,4 339 €,DIESEL,80 000 KM,2011,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 168 €,DIESEL,107 000 KM,2006,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 781 €,DIESEL,90 000 KM,2008,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,2 003 €,ESSENCE,8 395 KM,2013,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,7 398 €,DIESEL,150 000 KM,2011,AUTOMATIQUE,-
Scorpio,Mahindra, 21.01.2022, INDE,9 734 €,DIESEL,39 222 KM,2014,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,8 622 €,DIESEL,165 000 KM,2008,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 948 €,DIESEL,100 204 KM,2009,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,4 228 €,DIESEL,68 000 KM,2013,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,1 391 €,ESSENCE,27 035 KM,2012,MANUELLE,-
Aria,Tata, 21.01.2022, INDE,10 569 €,DIESEL,95 000 KM,2011,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,5 674 €,DIESEL,104 000 KM,2012,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 338 €,DIESEL,85 000 KM,2012,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,5 284 €,DIESEL,85 730 KM,2007,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 659 €,DIESEL,48 000 KM,2010,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 114 €,DIESEL,79 000 KM,2009,MANUELLE,-
Terrano,Nissan, 21.01.2022, INDE,12 238 €,DIESEL,51 532 KM,2015,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,1 168 €,ESSENCE,210 000 KM,2003,MANUELLE,-
Sumo,Tata, 21.01.2022, INDE,3 894 €,DIESEL,73 000 KM,2012,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,4 061 €,DIESEL,27 500 KM,2013,MANUELLE,-
Etios,Toyota, 21.01.2022, INDE,4 895 €,ESSENCE,67 433 KM,2011,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,4 005 €,DIESEL,71 258 KM,2011,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,3 894 €,DIESEL,125 000 KM,2006,MANUELLE,-
Fabia,Skoda, 21.01.2022, INDE,4 873 €,ESSENCE,60 000 KM,2011,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,6 564 €,DIESEL,98 989 KM,2009,MANUELLE,-
Verito,Mahindra, 21.01.2022, INDE,6 397 €,ESSENCE,73 000 KM,2013,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,4 116 €,DIESEL,110 000 KM,2008,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,5 340 €,DIESEL,113 000 KM,2009,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,3 894 €,DIESEL,80 000 KM,2008,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 448 €,DIESEL,73 900 KM,2010,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,5 173 €,DIESEL,80 000 KM,2008,MANUELLE,-
Linea,Fiat, 21.01.2022, INDE,4 228 €,DIESEL,31 000 KM,2010,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 613 €,DIESEL,90 000 KM,2009,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,4 172 €,DIESEL,92 000 KM,2013,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 114 €,DIESEL,98 000 KM,2010,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,4 728 €,DIESEL,77 000 KM,2007,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,7 509 €,ESSENCE,92 000 KM,2010,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,1 947 €,ESSENCE,17 545 KM,2013,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 503 €,DIESEL,115 000 KM,2009,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,4 561 €,DIESEL,58 000 KM,2010,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,1 780 €,DIESEL,70 000 KM,2004,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,1 780 €,DIESEL,85 000 KM,2005,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,7 676 €,DIESEL,65 000 KM,2013,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,5 551 €,DIESEL,65 000 KM,2012,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 503 €,ESSENCE,85 000 KM,2011,MANUELLE,-
